name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New delhi ,2023-09-29T09:00:00,29,31.3,21,62.06,0,0,,0,0,6.1,5.4,250,1010,0,2,290,1,3,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-29T10:00:00,30,33.3,22,62.28,0,0,,0,0,9,7.6,290,1010,0,2,493,1.8,5,3,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-29T11:00:00,31.8,34.6,20.9,52.62,0,0,,0,0,11.2,10.2,334,1008,0.2,2.1,659,2.4,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New delhi ,2023-09-29T12:00:00,33,34,18,40.99,0,0,,0,0,12.2,7.6,300,1009,0,3,771,2.8,8,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-29T13:00:00,33,34,18,40.99,0,0,,0,0,11.5,7.6,310,1008,0,3,820,3,8,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-29T14:00:00,33.4,34.2,17.6,38.88,0,0,,0,0,11.5,9.5,302,1006.3,10,3.1,796,2.9,8,10,Clear,clear-day,"VIDP,42139099999,42181099999"
New delhi ,2023-09-29T15:00:00,33,34,18,40.99,0,0,,0,0,11.5,7.6,300,1006,0,4,675,2.4,7,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-29T16:00:00,33,33,16,36.12,0,0,,0,0,11.9,11.2,290,1006,0,4,557,2,6,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-29T17:00:00,32.9,34.9,19.5,45.27,0,0,,0,0,12.2,2,315,1003.9,0,3.8,365,1.3,4,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New delhi ,2023-09-29T18:00:00,31,31.4,17,43.1,0,0,,0,0,12.6,7.6,310,1006,0,4,158,0.6,2,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-29T19:00:00,31,31.8,18,45.91,0,0,,0,0,11.5,7.6,320,1006,0,4,16,0.1,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-29T20:00:00,28.6,31.5,22.1,67.73,0,0,,0,0,9.7,1.4,326,1005.7,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New delhi ,2023-09-29T21:00:00,30,31.9,20,55.08,0,0,,0,0,8.3,5.4,320,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-29T22:00:00,29,31.3,21,62.06,0,0,,0,0,7.9,5.4,310,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-29T23:00:00,28,30.1,21,65.77,0,0,,0,0,6.8,5.4,320,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-30T00:00:00,28,30.1,21,65.77,0,0,,0,0,4.7,7.6,330,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-30T01:00:00,27,29.2,22,74.14,0,0,,0,0,5,3.6,320,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-30T02:00:00,25.6,25.6,22.5,83.21,0,0,,0,0,5,1.7,326,1006.9,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New delhi ,2023-09-30T03:00:00,26,26,22,78.64,0,0,,0,0,5.4,5.4,60,1007,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-30T04:00:00,26,26,22,78.64,0,0,,0,0,6.1,0,0,1007,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-30T05:00:00,24.6,24.6,22.5,87.62,0,0,,0,0,5.8,0,0,1006.2,0.7,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New delhi ,2023-09-30T06:00:00,25,25,22,83.45,0,0,,0,0,6.8,5.4,240,1008,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-30T07:00:00,25,25,23,88.68,0,0,,0,0,7.9,5.4,250,1008,0,1,2,0,0,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-30T08:00:00,26.4,26.4,22.8,80.97,0,0,,0,0,6.8,4.1,189,1007.7,30,1.7,83,0.3,1,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New delhi ,2023-09-30T09:00:00,28,31.2,23,74.3,0,0,,0,0,5,5.4,260,1009,0,2,279,1,3,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-30T10:00:00,31,33.7,21,55.32,0,0,,0,0,5.8,7.6,270,1010,0,2,479,1.7,5,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-30T11:00:00,32.6,36,21.5,52.24,0,0,,0,0,8.6,6.4,206,1007.6,30,2.1,647,2.3,6,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New delhi ,2023-09-30T12:00:00,33,34.6,19,43.64,0,0,,0,0,15.1,11.2,290,1008,0,4,762,2.7,8,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-30T13:00:00,34,34.6,17,36.39,0,0,,0,0,19.4,13,320,1007,0,5,816,2.9,8,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-30T14:00:00,35.1,36.2,17.7,35.63,0,0,,0,0,19.8,10.3,320,1004.2,0,2.7,798,2.9,8,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New delhi ,2023-09-30T15:00:00,35,33.7,12,24.92,0,0,,0,0,20.5,14.8,310,1006,0,5,711,2.6,7,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-30T16:00:00,34,32.7,12,26.35,0,0,,0,0,20.5,14.8,320,1006,0,5,563,2,6,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-30T17:00:00,33.1,34.5,18.7,42.58,0,0,,0,0,21.6,9.4,92,1003.8,0,4.1,366,1.3,4,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New delhi ,2023-09-30T18:00:00,32,33.5,19,46.18,0,0,,0,0,22.3,11.2,300,1006,0,5,155,0.6,2,10,Clear,clear-day,"VIDP,42181099999"
New delhi ,2023-09-30T19:00:00,31,33.7,21,55.32,0,0,,0,0,21.6,13,310,1007,0,4,15,0.1,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-30T20:00:00,30,33.6,22.4,64.06,0,0,,0,0,23,2.5,309,1005.5,0,2.5,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New delhi ,2023-09-30T21:00:00,29,32,22,65.98,0,0,,0,0,17.3,11.2,300,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-30T22:00:00,29,32.7,23,70.11,0,0,,0,0,14.4,9.4,310,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New delhi ,2023-09-30T23:00:00,28,31.2,22.9,73.86,0,0,,0,0,11.5,2.5,314,1006.2,0.6,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-01T00:00:00,28,31.2,23,74.3,0,0,,0,0,11.2,7.6,310,1007,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-01T01:00:00,27,30.1,24,83.68,0,0,,0,0,14.8,7.6,340,1007,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-01T02:00:00,26.4,26.4,22.8,80.6,0,0,,0,0,14.4,0,0,1005.4,100,1.4,0,0,0,10,Overcast,cloudy,"42182099999,VIDP,42181099999"
New Delhi,2023-10-01T03:00:00,25,25,22,83.45,0,0,,0,0,14.4,0,0,1007,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-01T04:00:00,25,25,22,83.45,0,0,,0,0,13.3,7.6,250,1007,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-01T05:00:00,24.4,24.4,21.8,85.48,0,0,,0,0,13,2,270,1006,5,1.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-01T06:00:00,24,24,23,94.15,0,0,,0,0,10.4,9.4,250,1008,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-01T07:00:00,24,24,23,94.15,0,0,,0,0,9,9.4,250,1008,0,1,2,0,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-01T08:00:00,26.3,26.3,22.3,78.45,0,0,,0,0,10.8,1.5,271,1007.7,30,1,83,0.3,1,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-01T09:00:00,29,30.8,20,58.35,0,0,,0,0,11.9,7.6,350,1009,27.2,2,282,1,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-10-01T10:00:00,31,31.8,18,45.91,0,0,,0,0,12.6,9.4,330,1009,50,3,486,1.7,5,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-10-01T11:00:00,32,33.5,19,46.04,0,0,,0,0,15.1,1.8,351,1007,56.2,2.1,656,2.4,7,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-01T12:00:00,33,33,16,36.12,0,0,,0,0,15.8,7.6,320,1008,27.2,4,769,2.8,8,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-10-01T13:00:00,34,33.3,14,30.03,0,0,,0,0,16.6,9.4,300,1007,0,5,816,2.9,8,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-01T14:00:00,34.8,34.1,13.9,28.52,0,0,,0,0,15.8,10.8,202,1004.2,30,2.7,792,2.9,8,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-01T15:00:00,34,33,13,28.13,0,0,,0,0,15.1,14.8,310,1005,0,5,700,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-01T16:00:00,33,31.7,12,27.86,0,0,,0,0,33.5,14.8,300,1005,0,4,549,2,5,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-01T17:00:00,32.8,33.1,16.7,38.15,0,0,,0,0,29.5,6.9,54,1003.4,0,2.3,355,1.3,4,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-01T18:00:00,31,31.4,17,43.1,0,0,,0,0,18,13,320,1005,0,3,148,0.5,1,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-01T19:00:00,30,30.4,17,45.64,0,0,,0,0,12.6,7.6,330,1006,0,3,13,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-01T20:00:00,27.6,29.3,20.4,65.03,0,0,,0,0,11.2,2,326,1005.2,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-01T21:00:00,28,29.2,19,58.11,0,0,,0,0,8.3,9.4,330,1007,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-01T22:00:00,27,27.9,18,57.87,0,0,,0,0,4.3,9.4,330,1007,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-01T23:00:00,26.4,26.4,20.3,69.4,0,0,,0,0,5.8,2,314,1006.3,0.7,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-02T00:00:00,27,28.2,19,61.61,0,0,,0,0,10.4,7.6,310,1007,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-02T01:00:00,26,26,19,65.35,0,0,,0,0,9,5.4,280,1007,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-02T02:00:00,25.8,25.8,19.3,67.12,0,0,,0,0,13.3,7.6,290,1006.7,0,2.6,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-02T03:00:00,24,24,19,73.63,0,0,,0,0,11.5,3.6,300,1007,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-02T04:00:00,24,24,19,73.63,0,0,,0,0,10.4,0,0,1007,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-02T05:00:00,22,22,19.7,86.8,0,0,,0,0,15.8,0,0,1005.8,2.7,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-02T06:00:00,22,22,20,88.44,0,0,,0,0,16.6,5.4,250,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-02T07:00:00,23,23,21,88.52,0,0,,0,0,12.6,0,0,1008,0,2,1,0,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-02T08:00:00,24.2,24.2,19.5,75,0,0,,0,0,16.9,2,252,1007.9,0,1.9,84,0.3,1,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-02T09:00:00,27,27.9,18,57.87,0,0,,0,0,12.6,13,280,1010,0,2,287,1,3,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-02T10:00:00,29,29.5,17,48.35,0,0,,0,0,11.2,9.4,320,1010,0,3,495,1.8,5,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-02T11:00:00,31.6,32.1,17.3,42.44,0,0,,0,0,14.4,6.5,95,1008.1,30,3.8,669,2.4,7,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-02T12:00:00,32,31,13,31.48,0,0,,0,0,15.8,11.2,330,1009,0,4,786,2.8,8,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-02T13:00:00,33,31.7,12,27.86,0,0,,0,0,19.8,14.8,330,1008,0,5,834,3,8,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-02T14:00:00,34.1,34,15.6,33.2,0,0,,0,0,17.6,8.6,181,1005.4,30,2.7,809,2.9,8,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-02T15:00:00,34,32.1,9,21.57,0,0,,0,0,17.3,14.8,300,1007,0,4,714,2.6,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-02T16:00:00,33,31.2,9,22.82,0,0,,0,0,18.4,13,320,1007,0,4,560,2,6,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-02T17:00:00,33,32.3,14.1,32.02,0,0,,0,0,19.8,3.4,334,1005.3,0,2.5,362,1.3,4,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-02T18:00:00,30,28.7,10,28.94,0,0,,0,0,23,9.4,320,1008,0,4,150,0.5,2,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-02T19:00:00,29,28,11,32.77,0,0,,0,0,19.8,7.6,320,1008,0,4,13,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-02T20:00:00,26.5,26.5,17.2,56.85,0,0,,0,0,16.6,0,0,1007.1,0,2.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-02T21:00:00,26,26,13,44.56,0,0,,0,0,15.8,0,0,1009,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-02T22:00:00,26,26,12,41.73,0,0,,0,0,15.1,0,0,1009,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-02T23:00:00,23.3,23.3,16.1,64.14,0,0,,0,0,15.5,0,0,1007.5,0,2.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-03T00:00:00,25,25,14,50.46,0,0,,0,0,19.1,0,0,1009,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-03T01:00:00,24,24,14,53.57,0,0,,0,0,15.5,0,0,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-03T02:00:00,21.3,21.3,16.7,75.04,0,0,,0,0,7.2,1.4,230,1006.8,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-03T03:00:00,23,23,15,60.7,0,0,,0,0,6.5,7.6,240,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-03T04:00:00,23,23,15,60.7,0,0,,0,0,8.3,0,0,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-03T05:00:00,20.4,20.4,16.9,80.29,0,0,,0,0,8.6,2,256,1007.5,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-03T06:00:00,21,21,15,68.57,0,0,,0,0,10.4,5.4,270,1009,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-03T07:00:00,23,23,15,60.7,0,0,,0,0,10.4,0,0,1010,0,2,1,0,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-03T08:00:00,24,24,16.4,62.47,0,0,,0,0,14.4,10.1,279,1009.5,0,2,83,0.3,1,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-03T09:00:00,27,27.1,14,44.83,0,0,,0,0,17.3,11.2,250,1011,0,2,284,1,3,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-03T10:00:00,29,28.4,13,37.38,0,0,,0,0,17.3,13,270,1011,0,3,492,1.8,5,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-03T11:00:00,31,30.8,15.5,39.11,0,0,,0,0,21.2,14.2,210,1008.8,0,2.1,664,2.4,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-03T12:00:00,32,30.6,11,27.6,0,0,,0,0,27,16.6,290,1009,0,3,779,2.8,8,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-03T13:00:00,33,31.3,10,24.4,0,0,,0,0,31.3,16.6,270,1008,0,3,827,3,8,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-03T14:00:00,33.9,32.5,11.8,26.23,0,0,,0,0,32,13.9,290,1005.4,0,3.6,803,2.9,8,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-03T15:00:00,33,31.2,9,22.82,0,0,,0,0,29.5,11.2,300,1007,0,4,709,2.6,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-03T16:00:00,33,31.3,10,24.4,0,0,,0,0,29.5,16.6,310,1007,0,4,556,2,6,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-03T17:00:00,32,32.9,18,43.31,0,0,,0,0,27.7,9,67,1005.4,0,3.8,357,1.3,4,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-03T18:00:00,30,29.2,13,35.29,0,0,,0,0,27.7,7.6,320,1007,0,4,145,0.5,1,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-03T19:00:00,30,30,16,42.83,0,0,,0,0,22.7,7.6,320,1008,0,4,12,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-03T20:00:00,26,26,19.1,65.71,0,0,,0,0,19.1,2,290,1007.6,0,2.5,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-03T21:00:00,28,28,15,45.1,0,0,,0,0,17.3,7.6,330,1009,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-03T22:00:00,27,27.5,16,50.99,0,0,,0,0,13,5.4,330,1009,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-03T23:00:00,23.7,23.7,18.6,73.1,0,0,,0,0,11.2,1.4,326,1008.3,0,2.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-04T00:00:00,27,27.3,15,47.82,0,0,,0,0,13.7,5.4,280,1009,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-04T01:00:00,25,25,16,57.39,0,0,,0,0,15.5,3.6,319.3,1009,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-04T02:00:00,21.8,21.8,18.7,82.51,0,0,,0,0,13.7,1.4,250,1008,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-04T03:00:00,23,23,17,68.97,0,0,,0,0,12.6,5.4,240,1009,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-04T04:00:00,23,23,17,68.97,0,0,,0,0,13,7.6,250,1008,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-04T05:00:00,20.9,20.9,18.8,87.62,0,0,,0,0,11.9,1.4,250,1007.7,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-04T06:00:00,22,22,16,68.77,0,0,,0,0,13,7.6,250,1009,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-04T07:00:00,23,23,16,64.72,0,0,,0,0,14.8,7.6,260,1010,0,2,1,0,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-04T08:00:00,23.9,23.9,18.2,70.58,0,0,,0,0,16.9,9.1,302,1009.3,0,2,81,0.3,1,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-04T09:00:00,26,26,17,57.63,0,0,,0,0,17.6,9.4,260,1011,0,3,283,1,3,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-04T10:00:00,29,29.5,17,48.35,0,0,,0,0,18.7,13,280,1011,0,3,490,1.8,5,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-04T11:00:00,31.1,33.1,19.9,51.49,0,0,,0,0,20.5,10.8,31,1008.5,0,2.3,663,2.4,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-04T12:00:00,32,31.3,14,33.6,0,0,,0,0,23.8,14.8,290,1009,0,4,777,2.8,8,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-04T13:00:00,33,32,13,29.75,0,0,,0,0,26.6,14.8,310,1008,0,4,821,3,8,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-04T14:00:00,33.9,35.9,19.4,42.57,0,0,,0,0,27.7,10,188,1005.7,0,2.7,793,2.9,8,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-04T15:00:00,34,33.3,14,30.03,0,0,,0,0,28.4,16.6,300,1007,0,5,698,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-04T16:00:00,33,32.3,14,31.76,0,0,,0,0,28.4,14.8,320,1007,0,5,545,2,5,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-04T17:00:00,32.6,34.3,19.2,45.15,0,0,,0,0,27.4,3.4,296,1005.3,0,2.5,349,1.3,3,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-04T18:00:00,31,30.6,15,37.94,0,0,,0,0,28.1,9.4,310,1008,0,4,140,0.5,1,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-04T19:00:00,30,30,16,42.82,0,0,,0,0,17.6,7.6,300,1008,0,4,11,0,0,10,Clear,clear-night,VIDP
New Delhi,2023-10-04T20:00:00,29.9,31.2,19.1,52.53,0,0,,0,0,7.9,2,309,1007.4,0,2.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-04T21:00:00,27,27.9,18,57.87,0,0,,0,0,6.5,0,0,1009,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-04T22:00:00,26,26,18,61.39,0,0,,0,0,7.6,0,0,1009,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-04T23:00:00,26.4,26.4,18.7,62.62,0,0,,0,0,5.8,0,0,1008.1,0,2.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-05T00:00:00,25,25,18,65.14,0,0,,0,0,2.9,0,0,1009,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-05T01:00:00,24,24,18,69.16,0,0,,0,0,3.6,0,0,1009,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-05T02:00:00,23.4,23.4,19.1,76.75,0,0,,0,0,4.3,0,0,1007.5,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-05T03:00:00,23,23,18,73.46,0,0,,0,0,4.7,0,0,1008,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-05T04:00:00,22,22,17,73.29,0,0,,0,0,4,0,0,1008,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-05T05:00:00,21.4,21.4,19.1,86.89,0,0,,0,0,3.6,0,0,1007.3,0,1.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-05T06:00:00,21,21,15,68.57,0,0,,0,0,8.3,5.4,290,1009,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-05T07:00:00,23,23,16,64.72,0,0,,0,0,10.1,5.4,240,1009,0,2,1,0,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-05T08:00:00,24.7,24.7,17.1,62.59,0,0,,0,0,13.3,9.8,148,1009,0,2.2,79,0.3,1,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-05T09:00:00,27,27.3,15,47.82,0,0,,0,0,15.8,9.4,260,1011,0,3,279,1,3,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-05T10:00:00,29,29.1,16,45.37,0,0,,0,0,15.8,9.4,270,1010,0,4,484,1.7,5,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-05T11:00:00,31.9,33.8,19.6,48.1,0,0,,0,0,18.7,11.1,61,1008.3,0,2.5,654,2.4,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-05T12:00:00,32,32,16,38.21,0,0,,0,0,18.4,13,300,1009,0,5,768,2.8,8,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-05T13:00:00,34,33.6,15,32.03,0,0,,0,0,20.5,14.8,300,1008,0,5,814,2.9,8,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-05T14:00:00,34.4,35.3,17.5,36.67,0,0,,0,0,22,12.9,181,1005,0,4.1,789,2.8,8,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-05T15:00:00,34,32.7,12,26.35,0,0,,0,0,23,13,310,1006,0,5,695,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-05T16:00:00,34,32.6,12,26.34,0,0,,0,0,23.4,14.8,300,1006,0,5,541,1.9,5,10,Clear,clear-day,VIDP
